ID_Ingredient,Ingredient,Quantity,Weigh
VEG24,Giá đỗ,150 Gr,0.1
MEA11,Thịt bò,200 Gr,0.5
VEG80,Rong biển,3 Lá,0.1
VEG25,Gừng,30 Gr,0.1
SPI52,Tỏi băm,1 Muỗng cà phê,0.1
SPI43,Ớt bột,1 Muỗng cà phê,0.1
SPI34,Muối,1/2 Muỗng cà phê,0.0
VEG36,Tiêu,1 Muỗng cà phê,0.0
VEG34,Hạt nêm,1 Muỗng cà phê,0.0
SPI35,Nước mắm,1/2 Muỗng canh,0.0
