ID_Ingredient,Ingredient,Quantity,Weigh
MEA02,Cánh gà,5 Cái,0.6
VEG30,Hành tây,1/2 Củ,0.1
SPI51,Tỏi,1 Củ,0
VEG31,Hành tím,1 Củ,0.1
WAT05,Nước cốt me,2 Muỗng canh,0.2
SPI22,Đường trắng,2 Muỗng canh,0
SPI35,Nước mắm,1 Muỗng canh,0
SPI47,Tiêu,1 Muỗng cà phê,0
VEG34,Hạt nêm,1 Muỗng canh,0
SPI02,Bột canh,1 Muỗng cà phê,0
RIC03,Bột mì,1 Muỗng canh,0
SPI10,Dầu ăn,3 Muỗng canh,0
